service_id,date,exception_type
000964,20210506,1
000964,20210507,1
000964,20210510,1
000964,20210511,1
000964,20210512,1
000964,20210517,1
000964,20210518,1
000964,20210519,1
000964,20210520,1
000964,20210521,1
000965,20210411,1
000965,20210416,1
000965,20210418,1
000965,20210423,1
000965,20210425,1
000965,20210430,1
000965,20210502,1
000965,20210507,1
000965,20210509,1
000965,20210512,1
000965,20210516,1
000965,20210521,1
000965,20210524,1
000965,20210528,1
000965,20210530,1
000965,20210604,1
000965,20210606,1
000965,20210611,1
000965,20210613,1
000965,20210618,1
000965,20210620,1
000966,20210410,1
000966,20210416,1
000966,20210417,1
000966,20210423,1
000966,20210424,1
000966,20210430,1
000966,20210501,1
000966,20210507,1
000966,20210508,1
000966,20210512,1
000966,20210521,1
000966,20210522,1
000966,20210528,1
000966,20210529,1
000966,20210604,1
000966,20210605,1
000966,20210611,1
000966,20210612,1
000966,20210618,1
000966,20210619,1
000967,20210326,1
000967,20210402,1
000967,20210403,1
000967,20210409,1
000968,20210411,1
000968,20210418,1
000968,20210425,1
000968,20210502,1
000968,20210509,1
000968,20210516,1
000968,20210523,1
000968,20210524,1
000968,20210530,1
000968,20210606,1
000968,20210613,1
000968,20210620,1
000969,20210507,1
000969,20210512,1
000969,20210521,1
000969,20210528,1
000969,20210604,1
000969,20210611,1
000969,20210618,1
000970,20210416,1
000970,20210423,1
000970,20210430,1
000971,20210416,1
000971,20210423,1
000971,20210430,1
000971,20210507,1
000971,20210511,1
000971,20210512,1
000971,20210518,1
000971,20210519,1
000971,20210520,1
000971,20210521,1
000971,20210526,1
000971,20210527,1
000971,20210528,1
000971,20210601,1
000971,20210602,1
000971,20210603,1
000971,20210604,1
000971,20210608,1
000971,20210609,1
000971,20210610,1
000971,20210611,1
000971,20210615,1
000971,20210616,1
000971,20210617,1
000971,20210618,1
000971,20210622,1
000972,20210324,1
000972,20210325,1
000972,20210328,1
000972,20210330,1
000972,20210331,1
000972,20210401,1
000972,20210402,1
000972,20210407,1
000972,20210408,1
000972,20210409,1
000973,20210413,1
000973,20210414,1
000973,20210415,1
000973,20210420,1
000973,20210421,1
000973,20210422,1
000973,20210427,1
000973,20210428,1
000973,20210429,1
000973,20210504,1
000973,20210505,1
000973,20210506,1
000974,20210326,1
000974,20210328,1
000974,20210402,1
000974,20210405,1
000974,20210409,1
000975,20210410,1
000975,20210411,1
000975,20210416,1
000975,20210417,1
000975,20210418,1
000975,20210423,1
000975,20210424,1
000975,20210425,1
000975,20210430,1
000975,20210501,1
000975,20210502,1
000975,20210507,1
000975,20210508,1
000975,20210509,1
000975,20210512,1
000975,20210513,1
000975,20210514,1
000975,20210515,1
000975,20210516,1
000975,20210521,1
000975,20210522,1
000975,20210524,1
000975,20210528,1
000975,20210529,1
000975,20210530,1
000975,20210604,1
000975,20210605,1
000975,20210606,1
000975,20210611,1
000975,20210612,1
000975,20210613,1
000975,20210618,1
000975,20210619,1
000975,20210620,1
000976,20210413,1
000976,20210414,1
000976,20210415,1
000976,20210416,1
000976,20210427,1
000976,20210428,1
000976,20210429,1
000976,20210430,1
000976,20210504,1
000976,20210505,1
000976,20210506,1
000976,20210507,1
000976,20210511,1
000976,20210512,1
000976,20210518,1
000976,20210519,1
000976,20210520,1
000976,20210521,1
000976,20210526,1
000976,20210527,1
000976,20210528,1
000976,20210601,1
000976,20210602,1
000976,20210603,1
000976,20210604,1
000976,20210608,1
000976,20210609,1
000976,20210610,1
000976,20210611,1
000976,20210615,1
000976,20210616,1
000976,20210617,1
000976,20210618,1
000976,20210622,1
000977,20210413,1
000977,20210414,1
000977,20210415,1
000977,20210416,1
000977,20210420,1
000977,20210421,1
000977,20210422,1
000977,20210423,1
000977,20210427,1
000977,20210428,1
000977,20210429,1
000977,20210430,1
000977,20210504,1
000977,20210505,1
000977,20210506,1
000977,20210507,1
000977,20210511,1
000977,20210512,1
000977,20210518,1
000977,20210519,1
000977,20210520,1
000977,20210521,1
000977,20210526,1
000977,20210527,1
000977,20210528,1
000977,20210601,1
000977,20210602,1
000977,20210603,1
000977,20210604,1
000977,20210608,1
000977,20210609,1
000977,20210610,1
000977,20210611,1
000977,20210615,1
000977,20210616,1
000977,20210617,1
000977,20210618,1
000977,20210622,1
000978,20210324,1
000978,20210325,1
000978,20210326,1
000978,20210329,1
000978,20210406,1
000979,20210410,1
000979,20210411,1
000979,20210417,1
000979,20210418,1
000979,20210424,1
000979,20210425,1
000979,20210501,1
000979,20210502,1
000979,20210508,1
000979,20210509,1
000979,20210513,1
000979,20210514,1
000979,20210515,1
000979,20210516,1
000979,20210522,1
000979,20210524,1
000979,20210529,1
000979,20210530,1
000979,20210605,1
000979,20210606,1
000979,20210612,1
000979,20210613,1
000979,20210619,1
000979,20210620,1
000980,20210327,1
000980,20210403,1
000980,20210410,1
000980,20210411,1
000980,20210416,1
000980,20210417,1
000980,20210418,1
000980,20210423,1
000980,20210424,1
000980,20210425,1
000980,20210430,1
000980,20210501,1
000980,20210502,1
000980,20210507,1
000980,20210508,1
000980,20210509,1
000980,20210512,1
000980,20210513,1
000980,20210514,1
000980,20210515,1
000980,20210516,1
000980,20210521,1
000980,20210522,1
000980,20210523,1
000980,20210524,1
000980,20210528,1
000980,20210529,1
000980,20210530,1
000980,20210604,1
000980,20210605,1
000980,20210606,1
000980,20210611,1
000980,20210612,1
000980,20210613,1
000980,20210618,1
000980,20210619,1
000980,20210620,1
000981,20210410,1
000981,20210412,1
000981,20210413,1
000981,20210414,1
000981,20210415,1
000981,20210416,1
000981,20210417,1
000981,20210419,1
000981,20210420,1
000981,20210421,1
000981,20210422,1
000981,20210423,1
000981,20210424,1
000981,20210426,1
000981,20210427,1
000981,20210428,1
000981,20210429,1
000981,20210430,1
000981,20210501,1
000981,20210503,1
000981,20210504,1
000981,20210505,1
000981,20210506,1
000981,20210507,1
000981,20210508,1
000981,20210510,1
000981,20210511,1
000981,20210512,1
000981,20210513,1
000981,20210514,1
000981,20210515,1
000981,20210517,1
000981,20210518,1
000981,20210519,1
000981,20210520,1
000981,20210521,1
000981,20210525,1
000981,20210526,1
000981,20210527,1
000981,20210528,1
000981,20210529,1
000981,20210531,1
000981,20210601,1
000981,20210602,1
000981,20210603,1
000981,20210604,1
000981,20210605,1
000981,20210607,1
000981,20210608,1
000981,20210609,1
000981,20210610,1
000981,20210611,1
000981,20210612,1
000981,20210614,1
000981,20210615,1
000981,20210616,1
000981,20210617,1
000981,20210618,1
000981,20210619,1
000981,20210621,1
000981,20210622,1
000982,20210411,1
000982,20210418,1
000982,20210425,1
000982,20210509,1
000982,20210523,1
000982,20210524,1
000982,20210613,1
000982,20210620,1
000983,20210502,1
000983,20210516,1
000983,20210530,1
000983,20210606,1
000984,20210410,1
000984,20210411,1
000984,20210412,1
000984,20210413,1
000984,20210414,1
000984,20210415,1
000984,20210416,1
000984,20210417,1
000984,20210418,1
000984,20210419,1
000984,20210420,1
000984,20210421,1
000984,20210422,1
000984,20210423,1
000984,20210424,1
000984,20210425,1
000984,20210426,1
000984,20210427,1
000984,20210428,1
000984,20210429,1
000984,20210430,1
000984,20210501,1
000984,20210502,1
000984,20210503,1
000984,20210504,1
000984,20210505,1
000984,20210506,1
000984,20210507,1
000984,20210508,1
000984,20210509,1
000984,20210510,1
000984,20210511,1
000984,20210512,1
000984,20210513,1
000984,20210514,1
000984,20210515,1
000984,20210516,1
000984,20210517,1
000984,20210518,1
000984,20210519,1
000984,20210520,1
000984,20210521,1
000984,20210522,1
000984,20210524,1
000984,20210525,1
000984,20210526,1
000984,20210527,1
000984,20210528,1
000984,20210529,1
000984,20210530,1
000984,20210531,1
000984,20210601,1
000984,20210602,1
000984,20210603,1
000984,20210604,1
000984,20210605,1
000984,20210606,1
000984,20210607,1
000984,20210608,1
000984,20210609,1
000984,20210610,1
000984,20210611,1
000984,20210612,1
000984,20210613,1
000984,20210614,1
000984,20210615,1
000984,20210616,1
000984,20210617,1
000984,20210618,1
000984,20210619,1
000984,20210620,1
000984,20210621,1
000984,20210622,1
000985,20210328,1
000985,20210404,1
000986,20210410,1
000986,20210416,1
000986,20210417,1
000986,20210423,1
000986,20210424,1
000986,20210430,1
000986,20210501,1
000986,20210507,1
000986,20210508,1
000986,20210512,1
000986,20210513,1
000986,20210514,1
000986,20210515,1
000986,20210521,1
000986,20210522,1
000986,20210528,1
000986,20210529,1
000986,20210604,1
000986,20210605,1
000986,20210612,1
000986,20210618,1
000986,20210619,1
000987,20210410,1
000987,20210411,1
000987,20210417,1
000987,20210424,1
000987,20210501,1
000987,20210508,1
000987,20210513,1
000987,20210514,1
000987,20210515,1
000987,20210522,1
000987,20210529,1
000987,20210605,1
000987,20210612,1
000987,20210619,1
000988,20210416,1
000988,20210418,1
000988,20210423,1
000988,20210425,1
000988,20210430,1
000988,20210502,1
000988,20210507,1
000988,20210509,1
000988,20210512,1
000988,20210516,1
000988,20210521,1
000988,20210523,1
000988,20210524,1
000988,20210528,1
000988,20210530,1
000988,20210604,1
000988,20210606,1
000988,20210611,1
000988,20210613,1
000988,20210618,1
000988,20210620,1
000989,20210412,1
000989,20210413,1
000989,20210414,1
000989,20210415,1
000989,20210416,1
000989,20210423,1
000989,20210426,1
000989,20210427,1
000989,20210428,1
000989,20210429,1
000989,20210430,1
000989,20210503,1
000989,20210504,1
000989,20210505,1
000989,20210506,1
000989,20210507,1
000989,20210510,1
000989,20210511,1
000989,20210512,1
000989,20210517,1
000989,20210518,1
000989,20210519,1
000989,20210520,1
000989,20210521,1
000989,20210525,1
000989,20210526,1
000989,20210527,1
000989,20210528,1
000989,20210531,1
000989,20210601,1
000989,20210602,1
000989,20210603,1
000989,20210604,1
000989,20210607,1
000989,20210608,1
000989,20210609,1
000989,20210610,1
000989,20210611,1
000989,20210614,1
000989,20210615,1
000989,20210616,1
000989,20210617,1
000989,20210618,1
000989,20210621,1
000989,20210622,1
000990,20210410,1
000990,20210411,1
000990,20210416,1
000990,20210417,1
000990,20210418,1
000990,20210423,1
000990,20210424,1
000990,20210425,1
000990,20210430,1
000990,20210501,1
000990,20210502,1
000990,20210507,1
000990,20210508,1
000990,20210509,1
000990,20210512,1
000990,20210513,1
000990,20210514,1
000990,20210515,1
000990,20210516,1
000990,20210521,1
000990,20210523,1
000990,20210524,1
000990,20210528,1
000990,20210529,1
000990,20210530,1
000990,20210604,1
000990,20210605,1
000990,20210606,1
000990,20210611,1
000990,20210612,1
000990,20210613,1
000990,20210618,1
000990,20210619,1
000990,20210620,1
000991,20210329,1
000991,20210330,1
000991,20210331,1
000991,20210401,1
000991,20210406,1
000991,20210407,1
000991,20210408,1
000992,20210324,1
000992,20210325,1
000992,20210326,1
000992,20210327,1
000992,20210328,1
000992,20210402,1
000992,20210403,1
000992,20210404,1
000992,20210405,1
000992,20210409,1
000993,20210411,1
000993,20210416,1
000993,20210418,1
000993,20210423,1
000993,20210425,1
000993,20210430,1
000993,20210507,1
000993,20210509,1
000993,20210512,1
000993,20210521,1
000993,20210523,1
000993,20210524,1
000993,20210528,1
000993,20210604,1
000993,20210611,1
000993,20210613,1
000993,20210618,1
000993,20210620,1
000994,20210406,1
000994,20210525,1
000995,20210329,1
000995,20210412,1
000995,20210419,1
000995,20210426,1
000995,20210503,1
000995,20210510,1
000995,20210517,1
000995,20210531,1
000995,20210607,1
000995,20210614,1
000995,20210621,1
000996,20210413,1
000996,20210428,1
000996,20210429,1
000996,20210430,1
000996,20210505,1
000996,20210506,1
000996,20210507,1
000996,20210526,1
000996,20210601,1
000996,20210610,1
000997,20210410,1
000997,20210411,1
000997,20210412,1
000997,20210414,1
000997,20210415,1
000997,20210416,1
000997,20210417,1
000997,20210418,1
000997,20210419,1
000997,20210420,1
000997,20210421,1
000997,20210422,1
000997,20210423,1
000997,20210424,1
000997,20210425,1
000997,20210426,1
000997,20210427,1
000997,20210501,1
000997,20210502,1
000997,20210503,1
000997,20210504,1
000997,20210508,1
000997,20210509,1
000997,20210510,1
000997,20210511,1
000997,20210512,1
000997,20210513,1
000997,20210514,1
000997,20210515,1
000997,20210516,1
000997,20210517,1
000997,20210518,1
000997,20210519,1
000997,20210520,1
000997,20210521,1
000997,20210522,1
000997,20210524,1
000997,20210525,1
000997,20210527,1
000997,20210528,1
000997,20210529,1
000997,20210530,1
000997,20210531,1
000997,20210602,1
000997,20210603,1
000997,20210604,1
000997,20210605,1
000997,20210607,1
000997,20210608,1
000997,20210609,1
000997,20210611,1
000997,20210612,1
000997,20210619,1
000997,20210620,1
000998,20210327,1
000998,20210328,1
000998,20210403,1
000998,20210404,1
000998,20210405,1
000998,20210406,1
000998,20210407,1
000998,20210408,1
000998,20210409,1
000999,20210410,1
000999,20210411,1
000999,20210412,1
000999,20210416,1
000999,20210417,1
000999,20210418,1
000999,20210419,1
000999,20210423,1
000999,20210424,1
000999,20210425,1
000999,20210426,1
000999,20210430,1
000999,20210501,1
000999,20210502,1
000999,20210503,1
000999,20210507,1
000999,20210508,1
000999,20210509,1
000999,20210510,1
000999,20210512,1
000999,20210513,1
000999,20210514,1
000999,20210515,1
000999,20210516,1
000999,20210517,1
000999,20210521,1
000999,20210522,1
000999,20210523,1
000999,20210524,1
000999,20210525,1
000999,20210528,1
000999,20210529,1
000999,20210530,1
000999,20210531,1
000999,20210601,1
000999,20210602,1
000999,20210603,1
000999,20210604,1
000999,20210605,1
000999,20210607,1
000999,20210608,1
000999,20210609,1
000999,20210610,1
000999,20210611,1
000999,20210612,1
000999,20210614,1
000999,20210615,1
000999,20210616,1
000999,20210617,1
000999,20210618,1
000999,20210619,1
000999,20210620,1
000999,20210621,1
000999,20210622,1
001000,20210412,1
001000,20210419,1
001000,20210426,1
001000,20210503,1
001000,20210510,1
001000,20210517,1
001000,20210525,1
001000,20210531,1
001000,20210601,1
001000,20210602,1
001000,20210603,1
001000,20210607,1
001000,20210608,1
001000,20210609,1
001000,20210610,1
001000,20210614,1
001000,20210615,1
001000,20210616,1
001000,20210617,1
001000,20210621,1
001000,20210622,1
001001,20210410,1
001001,20210411,1
001001,20210412,1
001001,20210413,1
001001,20210414,1
001001,20210415,1
001001,20210416,1
001001,20210417,1
001001,20210418,1
001001,20210419,1
001001,20210420,1
001001,20210421,1
001001,20210422,1
001001,20210423,1
001001,20210424,1
001001,20210425,1
001001,20210426,1
001001,20210427,1
001001,20210428,1
001001,20210429,1
001001,20210430,1
001001,20210501,1
001001,20210502,1
001001,20210503,1
001001,20210504,1
001001,20210505,1
001001,20210506,1
001001,20210507,1
001001,20210508,1
001001,20210509,1
001001,20210510,1
001001,20210511,1
001001,20210512,1
001001,20210513,1
001001,20210514,1
001001,20210515,1
001001,20210516,1
001001,20210517,1
001001,20210518,1
001001,20210519,1
001001,20210520,1
001001,20210521,1
001001,20210522,1
001001,20210524,1
001001,20210525,1
001001,20210526,1
001001,20210527,1
001001,20210528,1
001001,20210529,1
001001,20210530,1
001001,20210531,1
001001,20210601,1
001001,20210602,1
001001,20210603,1
001001,20210604,1
001001,20210605,1
001001,20210607,1
001001,20210608,1
001001,20210609,1
001001,20210610,1
001001,20210611,1
001001,20210612,1
001001,20210614,1
001001,20210615,1
001001,20210616,1
001001,20210617,1
001001,20210618,1
001001,20210619,1
001001,20210620,1
001001,20210621,1
001001,20210622,1
001002,20210324,1
001002,20210325,1
001002,20210326,1
001002,20210329,1
001002,20210330,1
001002,20210331,1
001002,20210401,1
001002,20210402,1
001002,20210403,1
001002,20210405,1
001002,20210406,1
001002,20210407,1
001002,20210408,1
001002,20210409,1
001003,20210410,1
001003,20210411,1
001003,20210412,1
001003,20210413,1
001003,20210414,1
001003,20210415,1
001003,20210416,1
001003,20210417,1
001003,20210418,1
001003,20210419,1
001003,20210420,1
001003,20210421,1
001003,20210422,1
001003,20210423,1
001003,20210424,1
001003,20210425,1
001003,20210426,1
001003,20210427,1
001003,20210428,1
001003,20210429,1
001003,20210430,1
001003,20210501,1
001003,20210502,1
001003,20210503,1
001003,20210504,1
001003,20210505,1
001003,20210506,1
001003,20210507,1
001003,20210508,1
001003,20210509,1
001003,20210510,1
001003,20210511,1
001003,20210512,1
001003,20210513,1
001003,20210514,1
001003,20210515,1
001003,20210516,1
001003,20210517,1
001003,20210518,1
001003,20210519,1
001003,20210520,1
001003,20210521,1
001003,20210522,1
001003,20210524,1
001003,20210525,1
001003,20210526,1
001003,20210527,1
001003,20210528,1
001003,20210529,1
001003,20210530,1
001003,20210531,1
001003,20210601,1
001003,20210602,1
001003,20210603,1
001003,20210604,1
001003,20210605,1
001003,20210606,1
001003,20210607,1
001003,20210608,1
001003,20210609,1
001003,20210610,1
001003,20210611,1
001003,20210612,1
001003,20210613,1
001003,20210619,1
001003,20210620,1
001004,20210410,1
001004,20210411,1
001004,20210412,1
001004,20210417,1
001004,20210418,1
001004,20210419,1
001004,20210424,1
001004,20210425,1
001004,20210426,1
001004,20210501,1
001004,20210502,1
001004,20210503,1
001004,20210508,1
001004,20210509,1
001004,20210510,1
001004,20210513,1
001004,20210514,1
001004,20210515,1
001004,20210516,1
001004,20210517,1
001004,20210522,1
001004,20210524,1
001004,20210525,1
001004,20210529,1
001004,20210530,1
001004,20210531,1
001004,20210605,1
001004,20210606,1
001004,20210607,1
001004,20210612,1
001004,20210613,1
001004,20210619,1
001004,20210620,1
001005,20210416,1
001005,20210423,1
001005,20210512,1
001005,20210521,1
001005,20210528,1
001005,20210604,1
001005,20210611,1
001006,20210430,1
001006,20210507,1
001007,20210328,1
001007,20210402,1
001007,20210404,1
001007,20210405,1
001007,20210409,1
001008,20210410,1
001008,20210411,1
001008,20210417,1
001008,20210418,1
001008,20210424,1
001008,20210425,1
001008,20210501,1
001008,20210502,1
001008,20210508,1
001008,20210509,1
001008,20210513,1
001008,20210514,1
001008,20210515,1
001008,20210516,1
001008,20210522,1
001008,20210523,1
001008,20210524,1
001008,20210529,1
001008,20210530,1
001008,20210605,1
001008,20210606,1
001008,20210612,1
001008,20210613,1
001008,20210619,1
001008,20210620,1
001009,20210410,1
001009,20210411,1
001009,20210416,1
001009,20210417,1
001009,20210418,1
001009,20210423,1
001009,20210424,1
001009,20210425,1
001009,20210430,1
001009,20210501,1
001009,20210502,1
001009,20210507,1
001009,20210508,1
001009,20210509,1
001009,20210512,1
001009,20210513,1
001009,20210514,1
001009,20210515,1
001009,20210516,1
001009,20210521,1
001009,20210522,1
001009,20210523,1
001009,20210524,1
001009,20210528,1
001009,20210529,1
001009,20210530,1
001009,20210604,1
001009,20210605,1
001009,20210606,1
001009,20210611,1
001009,20210612,1
001009,20210613,1
001009,20210618,1
001009,20210619,1
001009,20210620,1
001010,20210326,1
001010,20210328,1
001010,20210402,1
001010,20210403,1
001010,20210404,1
001010,20210405,1
001010,20210409,1
001011,20210411,1
001011,20210412,1
001011,20210418,1
001011,20210419,1
001011,20210425,1
001011,20210426,1
001011,20210502,1
001011,20210503,1
001011,20210509,1
001011,20210510,1
001011,20210516,1
001011,20210517,1
001011,20210523,1
001011,20210524,1
001011,20210525,1
001011,20210530,1
001011,20210531,1
001011,20210606,1
001011,20210607,1
001011,20210613,1
001011,20210614,1
001011,20210620,1
001011,20210621,1
001012,20210605,1
001012,20210612,1
001013,20210410,1
001013,20210417,1
001013,20210424,1
001013,20210501,1
001013,20210508,1
001013,20210513,1
001013,20210514,1
001013,20210515,1
001013,20210522,1
001013,20210529,1
001013,20210619,1
001014,20210410,1
001014,20210417,1
001014,20210424,1
001014,20210501,1
001014,20210508,1
001014,20210513,1
001014,20210515,1
001014,20210529,1
001014,20210605,1
001014,20210612,1
001014,20210619,1
001015,20210411,1
001015,20210412,1
001015,20210413,1
001015,20210414,1
001015,20210415,1
001015,20210418,1
001015,20210425,1
001015,20210426,1
001015,20210427,1
001015,20210428,1
001015,20210429,1
001015,20210502,1
001015,20210503,1
001015,20210504,1
001015,20210505,1
001015,20210506,1
001015,20210509,1
001015,20210510,1
001015,20210511,1
001015,20210516,1
001015,20210517,1
001015,20210518,1
001015,20210519,1
001015,20210520,1
001015,20210523,1
001015,20210524,1
001015,20210525,1
001015,20210526,1
001015,20210527,1
001015,20210530,1
001015,20210531,1
001015,20210601,1
001015,20210602,1
001015,20210603,1
001015,20210606,1
001015,20210607,1
001015,20210608,1
001015,20210609,1
001015,20210610,1
001015,20210613,1
001015,20210614,1
001015,20210615,1
001015,20210616,1
001015,20210617,1
001015,20210620,1
001015,20210621,1
001015,20210622,1
001016,20210521,1
001017,20210416,1
001017,20210423,1
001017,20210430,1
001017,20210507,1
001017,20210512,1
001017,20210528,1
001017,20210604,1
001017,20210611,1
001017,20210618,1
001018,20210410,1
001018,20210411,1
001018,20210412,1
001018,20210413,1
001018,20210414,1
001018,20210415,1
001018,20210416,1
001018,20210417,1
001018,20210418,1
001018,20210419,1
001018,20210420,1
001018,20210421,1
001018,20210422,1
001018,20210423,1
001018,20210424,1
001018,20210425,1
001018,20210426,1
001018,20210427,1
001018,20210428,1
001018,20210429,1
001018,20210430,1
001018,20210501,1
001018,20210502,1
001018,20210503,1
001018,20210504,1
001018,20210505,1
001018,20210506,1
001018,20210507,1
001018,20210508,1
001018,20210509,1
001018,20210510,1
001018,20210511,1
001018,20210512,1
001018,20210513,1
001018,20210514,1
001018,20210515,1
001018,20210516,1
001018,20210517,1
001018,20210518,1
001018,20210519,1
001018,20210520,1
001018,20210521,1
001018,20210522,1
001018,20210523,1
001018,20210524,1
001018,20210525,1
001018,20210526,1
001018,20210527,1
001018,20210528,1
001018,20210529,1
001018,20210530,1
001018,20210531,1
001018,20210601,1
001018,20210602,1
001018,20210603,1
001018,20210604,1
001018,20210606,1
001018,20210607,1
001018,20210608,1
001018,20210609,1
001018,20210610,1
001018,20210611,1
001018,20210613,1
001018,20210614,1
001018,20210615,1
001018,20210616,1
001018,20210617,1
001018,20210618,1
001018,20210619,1
001018,20210620,1
001018,20210621,1
001018,20210622,1
001019,20210410,1
001019,20210412,1
001019,20210413,1
001019,20210414,1
001019,20210415,1
001019,20210417,1
001019,20210419,1
001019,20210420,1
001019,20210421,1
001019,20210422,1
001019,20210424,1
001019,20210426,1
001019,20210427,1
001019,20210428,1
001019,20210429,1
001019,20210501,1
001019,20210503,1
001019,20210504,1
001019,20210505,1
001019,20210506,1
001019,20210508,1
001019,20210510,1
001019,20210511,1
001019,20210513,1
001019,20210514,1
001019,20210515,1
001019,20210517,1
001019,20210518,1
001019,20210519,1
001019,20210520,1
001019,20210522,1
001019,20210525,1
001019,20210526,1
001019,20210527,1
001019,20210529,1
001019,20210531,1
001019,20210601,1
001019,20210602,1
001019,20210603,1
001019,20210605,1
001019,20210607,1
001019,20210608,1
001019,20210609,1
001019,20210610,1
001019,20210612,1
001019,20210614,1
001019,20210615,1
001019,20210616,1
001019,20210617,1
001019,20210619,1
001019,20210621,1
001019,20210622,1
001020,20210324,1
001020,20210325,1
001020,20210327,1
001020,20210329,1
001020,20210330,1
001020,20210331,1
001020,20210401,1
001020,20210403,1
001020,20210406,1
001020,20210407,1
001020,20210408,1
001021,20210411,1
001021,20210412,1
001021,20210416,1
001021,20210418,1
001021,20210419,1
001021,20210423,1
001021,20210425,1
001021,20210426,1
001021,20210430,1
001021,20210502,1
001021,20210503,1
001021,20210507,1
001021,20210509,1
001021,20210510,1
001021,20210512,1
001021,20210516,1
001021,20210517,1
001021,20210521,1
001021,20210524,1
001021,20210525,1
001021,20210528,1
001021,20210530,1
001021,20210531,1
001021,20210604,1
001021,20210606,1
001021,20210607,1
001021,20210611,1
001021,20210613,1
001021,20210614,1
001021,20210618,1
001021,20210620,1
001021,20210621,1
001022,20210411,1
001022,20210412,1
001022,20210413,1
001022,20210414,1
001022,20210415,1
001022,20210416,1
001022,20210418,1
001022,20210419,1
001022,20210420,1
001022,20210421,1
001022,20210422,1
001022,20210423,1
001022,20210425,1
001022,20210426,1
001022,20210427,1
001022,20210428,1
001022,20210429,1
001022,20210430,1
001022,20210502,1
001022,20210503,1
001022,20210504,1
001022,20210505,1
001022,20210506,1
001022,20210507,1
001022,20210509,1
001022,20210510,1
001022,20210511,1
001022,20210512,1
001022,20210516,1
001022,20210517,1
001022,20210518,1
001022,20210519,1
001022,20210520,1
001022,20210521,1
001022,20210523,1
001022,20210524,1
001022,20210525,1
001022,20210526,1
001022,20210527,1
001022,20210528,1
001022,20210530,1
001022,20210531,1
001022,20210601,1
001022,20210602,1
001022,20210603,1
001022,20210604,1
001022,20210606,1
001022,20210607,1
001022,20210608,1
001022,20210609,1
001022,20210610,1
001022,20210611,1
001022,20210613,1
001022,20210614,1
001022,20210615,1
001022,20210616,1
001022,20210617,1
001022,20210618,1
001022,20210620,1
001022,20210621,1
001022,20210622,1
001023,20210608,1
001023,20210609,1
001023,20210610,1
001023,20210611,1
001023,20210615,1
001023,20210616,1
001023,20210617,1
001023,20210618,1
001023,20210622,1
001024,20210412,1
001024,20210413,1
001024,20210419,1
001024,20210426,1
001024,20210503,1
001024,20210510,1
001024,20210517,1
001024,20210531,1
001024,20210607,1
001024,20210614,1
001024,20210621,1
001025,20210414,1
001025,20210415,1
001025,20210416,1
001025,20210420,1
001025,20210421,1
001025,20210422,1
001025,20210423,1
001025,20210427,1
001025,20210428,1
001025,20210429,1
001025,20210430,1
001025,20210504,1
001025,20210505,1
001025,20210506,1
001025,20210507,1
001025,20210511,1
001025,20210512,1
001025,20210518,1
001025,20210519,1
001025,20210520,1
001025,20210521,1
001025,20210525,1
001025,20210526,1
001025,20210527,1
001025,20210528,1
001025,20210601,1
001025,20210602,1
001025,20210603,1
001025,20210604,1
001026,20210410,1
001026,20210411,1
001026,20210412,1
001026,20210413,1
001026,20210414,1
001026,20210415,1
001026,20210416,1
001026,20210417,1
001026,20210418,1
001026,20210419,1
001026,20210420,1
001026,20210421,1
001026,20210422,1
001026,20210423,1
001026,20210424,1
001026,20210425,1
001026,20210426,1
001026,20210427,1
001026,20210428,1
001026,20210429,1
001026,20210430,1
001026,20210501,1
001026,20210502,1
001026,20210503,1
001026,20210504,1
001026,20210505,1
001026,20210506,1
001026,20210507,1
001026,20210508,1
001026,20210509,1
001026,20210510,1
001026,20210511,1
001026,20210512,1
001026,20210513,1
001026,20210514,1
001026,20210515,1
001026,20210516,1
001026,20210522,1
001026,20210524,1
001026,20210528,1
001026,20210529,1
001026,20210530,1
001026,20210605,1
001026,20210606,1
001026,20210607,1
001026,20210608,1
001026,20210609,1
001026,20210610,1
001026,20210611,1
001026,20210612,1
001026,20210613,1
001026,20210614,1
001026,20210615,1
001026,20210616,1
001026,20210617,1
001026,20210618,1
001026,20210619,1
001026,20210620,1
001027,20210531,1
001027,20210601,1
001027,20210602,1
001027,20210603,1
001027,20210604,1
001028,20210517,1
001028,20210518,1
001028,20210519,1
001028,20210520,1
001028,20210521,1
001028,20210525,1
001028,20210526,1
001028,20210527,1
001028,20210621,1
001028,20210622,1
001029,20210324,1
001029,20210325,1
001029,20210326,1
001029,20210327,1
001029,20210329,1
001029,20210330,1
001029,20210331,1
001029,20210401,1
001029,20210402,1
001029,20210403,1
001029,20210404,1
001029,20210405,1
001029,20210406,1
001029,20210407,1
001029,20210408,1
001029,20210409,1
001030,20210326,1
001030,20210402,1
001030,20210405,1
001030,20210409,1
001031,20210416,1
001031,20210423,1
001031,20210507,1
001031,20210521,1
001031,20210528,1
001031,20210604,1
001031,20210611,1
001031,20210618,1
001032,20210411,1
001032,20210418,1
001032,20210425,1
001032,20210430,1
001032,20210502,1
001032,20210509,1
001032,20210512,1
001032,20210516,1
001032,20210523,1
001032,20210524,1
001032,20210530,1
001032,20210606,1
001032,20210613,1
001032,20210620,1
001033,20210513,1
001033,20210515,1
001033,20210516,1
001034,20210410,1
001034,20210411,1
001034,20210417,1
001034,20210418,1
001034,20210424,1
001034,20210425,1
001034,20210501,1
001034,20210502,1
